"id","DesGeo"
"i7","Nacional"
"i7","Estatal"
"i9","Estatal"
"i12","Estatal"
"i12","Nacional"
"i13","Estatal"
"i13","Nacional"
"i14","Estatal"
"i14","Nacional"
"i15","Estatal"
"i15","Nacional"
"i16","Estatal"
"i16","Nacional"
"i17","Nacional"
"i18","Nacional"
"i19","Nacional"
"i45","Nacional"
"i45","Estatal"
"i46","Nacional"
"i47","Nacional"
"i48","Nacional"
"i49","Estatal"
"i50","Nacional"
"i50","Estatal"
"i51","Nacional"
"i51","Estatal"
"i111","Estatal"
"i127","Nacional"
"i127","Estatal"
"i129","Nacional"
"i130","Estatal"
"i130","Nacional"
"i131","Nacional"
"i131","Estatal"
"i132","Nacional"
"i132","Estatal"
"i133","Nacional"
"i133","Estatal"
"i135","Estatal"
"i108","Estatal"
"i97","Estatal"
"i96","Nacional"
"i95","Estatal"
"i90","Estatal"
"i90","Nacional"
"i88","Nacional"
"i86","Estatal"
"i86","Nacional"
"i84","Estatal"
"i84","Nacional"
"i83","Estatal"
"i83","Nacional"
"i79","Estatal"
"i79","Nacional"
"i78","Estatal"
"i78","Nacional"
"i77","Estatal"
"i77","Nacional"
"i76","Estatal"
"i76","Nacional"
"i74","Estatal"
"i74","Nacional"
"i73","Nacional"
"i73","Estatal"
"i70","Nacional"
"i70","Estatal"
"i68","Nacional"
"i68","Estatal"
"i64","Estatal"
"i64","Nacional"
"i63","Estatal"
"i63","Nacional"
"i62","Nacional"
"i62","Estatal"
"i61","Estatal"
"i61","Nacional"
"i60","Nacional"
"i60","Estatal"
"i6","Nacional"
"i6","Estatal"
